MG;3117108;Conceição da Aparecida;;;;;;8.317;8.474;7.520
MG;3117207;Conceição das Pedras;;;;;;;;2.384
MG;3117306;Conceição das Alagoas;;;;;11.502;15.769;12.346;12.024
MG;3117405;Conceição de Ipanema;;;;;;;9.878;7.420
MG;3117504;Conceição do Mato Dentro;29.200;45.001;60.308;61.877;42.839;38.133;35.545;20.609
MG;3117603;Conceição do Pará;;;;;;;;4.347
MG;3117702;Conceição do Rio Verde;;;;6.258;6.763;7.987;8.968;9.444
MG;3117801;Conceição dos Ouros;;;;;;5.460;6.122;6.341
MG;3117836;Cônego Marinho;;;;;;;;
MG;3117876;Confins;;;;;;;;
MG;3117900;Congonhal;;;;;;;7.296;5.612
MG;3118007;Congonhas;;;;;5.572;9.350;14.675;20.374
MG;3118106;Congonhas do Norte;;;;;;;;3.820
MG;3118205;Conquista;;;;17.206;13.169;11.627;9.147;7.682
MG;3118304;Conselheiro Lafaiete;56.902;68.270;26.978;54.868;42.859;47.327;55.419;50.960
MG;3118403;Conselheiro Pena;;;;;46.329;47.097;53.314;41.338
MG;3118502;Consolação;;;;;;;;2.060
MG;3118601;Contagem;;;;12.140;;6.022;27.914;111.235
MG;3118700;Coqueiral;;;;;;6.846;7.712;7.223
MG;3118809;Coração de Jesus;;;;43.230;31.440;28.319;31.523;30.140
MG;3118908;Cordisburgo;;;;;17.158;7.557;7.872;8.092
MG;3119005;Cordislândia;;;;;;;;2.682
MG;3119104;Corinto;;;;;22.737;25.668;36.077;24.238
MG;3119203;Coroaci;;;;;;11.706;13.491;11.650
MG;3119302;Coromandel;;9.020;;;20.779;16.609;15.972;20.098
MG;3119401;Coronel Fabriciano;;;;;;22.186;48.301;41.120
MG;3119500;Coronel Murta;;;;;;;6.799;8.247
MG;3119609;Coronel Pacheco;;;;;;;;3.925
MG;3119708;Coronel Xavier Chaves;;;;;;;;2.879
MG;3119807;Córrego Danta;;;;;;8.336;9.340;7.108
MG;3119906;Córrego do Bom Jesus;;;;;;;4.485;4.098
MG;3119955;Córrego Fundo;;;;;;;;
MG;3120003;Córrego Novo;;;;;;;;9.810
MG;3120102;Couto de Magalhães de Minas;;;;;;;;3.313
MG;3120151;Crisólita;;;;;;;;
MG;3120201;Cristais;;;;;;8.338;9.093;8.049
MG;3120300;Cristália;;;;;;;;4.760
MG;3120409;Cristiano Otoni;;;;;;;;3.361
MG;3120508;Cristina;24.412;13.210;12.686;18.445;11.678;11.440;12.439;10.124
MG;3120607;Crucilândia;;;;;;4.960;5.185;4.917
MG;3120706;Cruzeiro da Fortaleza;;;;;;;;2.975
MG;3120805;Cruzília;;;;;;6.029;7.232;9.196
MG;3120839;Cuparaque;;;;;;;;
MG;3120870;Curral de Dentro;;;;;;;;
MG;3120904;Curvelo;18.273;43.110;57.036;75.720;44.855;42.825;51.826;45.423
MG;3121001;Datas;;;;;;;;3.993
MG;3121100;Delfim Moreira;;;;;10.073;12.974;11.919;10.017
MG;3121209;Delfinópolis;;;;;12.199;8.315;7.742;7.500
MG;3121258;Delta;;;;;;;;
MG;3121308;Descoberto;;;;;;;4.847;4.464
MG;3121407;Desterro de Entre Rios;;;;;;;6.864;7.103
MG;3121506;Desterro do Melo;;;;;;;;4.014
MG;3121605;Diamantina;15.974;42.414;59.911;69.445;49.540;56.025;52.250;34.672
MG;3121704;Diogo de Vasconcelos;;;;;;;;4.997
MG;3121803;Dionísio;;;;;;8.675;11.147;12.305
MG;3121902;Divinésia;;;;;;;;4.375
MG;3122009;Divino;;;;;21.273;19.036;21.722;18.129
MG;3122108;Divino das Laranjeiras;;;;;;;;10.402
MG;3122207;Divinolândia de Minas;;;;;;;;5.024
MG;3122306;Divinópolis;;;;10.305;23.416;32.361;52.840;80.344
MG;3122355;Divisa Alegre;;;;;;;;
MG;3122405;Divisa Nova;;;;;5.083;4.390;3.844;3.555
MG;3122454;Divisópolis;;;;;;;;
MG;3122470;Dom Bosco;;;;;;;;
MG;3122504;Dom Cavati;;;;;;;;6.523
MG;3122603;Dom Joaquim;;;;;18.765;17.768;11.942;7.454
MG;3122702;Dom Silvério;;;;;14.639;13.059;12.747;12.859
MG;3122801;Dom Viçoso;;;;;;;3.100;2.821
MG;3122900;Dona Eusébia;;;;;;;;4.132
MG;3123007;Dores de Campos;;;;;5.975;7.259;4.809;5.594
MG;3123106;Dores de Guanhães;;;;;;;;6.278
MG;3123205;Dores do Indaiá;;17.361;28.364;38.445;24.569;18.441;17.569;15.707
MG;3123304;Dores do Turvo;;;;;;;5.313;5.335
MG;3123403;Doresópolis;;;;;;;;1.901
MG;3123502;Douradoquara;;;;;;;;3.194
MG;3123528;Durandé;;;;;;;;
MG;3123601;Elói Mendes;;;;13.138;14.356;11.857;15.062;14.697
MG;3123700;Engenheiro Caldas;;;;;;;;10.687
MG;3123809;Engenheiro Navarro;;;;;;;;5.285
MG;3123858;Entre Folhas;;;;;;;;
MG;3123908;Entre Rios de Minas;;36.040;24.086;29.007;21.460;23.020;9.084;10.316
MG;3124005;Ervália;;;;;19.037;19.306;20.926;13.183
MG;3124104;Esmeraldas;;;35.382;15.399;10.850;14.311;15.117;15.698
MG;3124203;Espera Feliz;;;;;17.395;18.351;22.743;10.637
MG;3124302;Espinosa;;27.760;;;13.919;17.720;22.068;29.351
MG;3124401;Espírito Santo do Dourado;;;;;;;;3.580
MG;3124500;Estiva;;;;;;8.256;7.953;10.030
MG;3124609;Estrela Dalva;;;;;;;4.028;3.328
MG;3124708;Estrela do Indaiá;;;;;;6.599;7.572;6.351
MG;3124807;Estrela do Sul;26.130;15.297;17.471;16.811;17.531;13.475;10.295;8.524
MG;3124906;Eugenópolis;;;15.890;20.461;15.809;14.861;15.620;10.419
MG;3125002;Ewbank da Câmara;;;;;;;;3.294
MG;3125101;Extrema;;;11.099;8.919;12.174;12.826;8.864;8.910
MG;3125200;Fama;;;;;;2.503;2.782;2.028
MG;3125309;Faria Lemos;;;;;;;6.395;4.410
MG;3125408;Felício dos Santos;;;;;;;;4.679
MG;3125507;São Gonçalo do Rio Preto;;;;;;;;2.799
MG;3125606;Felisburgo;;;;;;;;4.545
MG;3125705;Felixlândia;;;;;;8.361;10.910;9.870
MG;3125804;Fernandes Tourinho;;;;;;;;5.870
MG;3125903;Ferros;;;;;25.247;21.778;22.237;20.016
MG;3125952;Fervedouro;;;;;;;;
MG;3126000;Florestal;;;;;;;;4.430
MG;3126109;Formiga;20.806;18.016;34.141;41.465;36.100;33.275;40.010;46.864
MG;3126208;Formoso;;;;;;;;4.172
MG;3126307;Fortaleza de Minas;;;;;;;;3.784
MG;3126406;Fortuna de Minas;;;;;;;;2.169
MG;3126505;Francisco Badaró;;;;;;;;14.491
MG;3126604;Francisco Dumont;;;;;;;;4.328
MG;3126703;Francisco Sá;;;;;23.419;23.432;31.752;26.736
MG;3126752;Franciscópolis;;;;;;;;
MG;3126802;Frei Gaspar;;;;;;;;9.656
MG;3126901;Frei Inocêncio;;;;;;;;9.899
MG;3126950;Frei Lagonegro;;;;;;;;
MG;3127008;Fronteira;;;;;;;;5.322
MG;3127057;Fronteira dos Vales;;;;;;;;5.967
MG;3127073;Fruta de Leite;;;;;;;;
MG;3127107;Frutal;;10.816;11.258;28.549;23.045;17.808;28.803;30.669
MG;3127206;Funilândia;;;;;;;;2.598
MG;3127305;Galiléia;;;;;;26.888;32.814;16.195
MG;3127339;Gameleiras;;;;;;;;
MG;3127354;Glaucilândia;;;;;;;;
MG;3127370;Goiabeira;;;;;;;;
MG;3127388;Goianá;;;;;;;;
MG;3127404;Gonçalves;;;;;;;;4.715
MG;3127503;Gonzaga;;;;;;;;5.366
MG;3127602;Gouveia;;3.279;;;;;7.961;8.556
MG;3127701;Governador Valadares;;;;;38.340;60.958;120.602;162.020
MG;3127800;Grão Mogol;53.005;62.136;69.064;67.290;30.172;32.631;38.115;20.323
MG;3127909;Grupiara;;;;;;;;2.173
MG;3128006;Guanhães;;25.817;37.074;96.478;41.149;35.208;26.905;22.426
MG;3128105;Guapé;;;;;19.801;12.835;13.611;9.746
MG;3128204;Guaraciaba;;23.996;36.883;45.240;;10.656;12.093;11.685
MG;3128253;Guaraciama;;;;;;;;
MG;3128303;Guaranésia;;;13.266;25.135;20.521;14.543;13.453;11.176
MG;3128402;Guarani;;;;9.316;9.379;8.049;8.390;10.063
MG;3128501;Guarará;;;12.902;15.002;6.393;5.535;5.332;2.868
MG;3128600;Guarda-Mor;;;;;;;;4.525
MG;3128709;Guaxupé;;;;16.701;18.857;18.562;21.852;24.273
MG;3128808;Guidoval;;;;;;10.063;11.143;10.158
MG;3128907;Guimarânia;;;;;;;;5.417
MG;3129004;Guiricema;;;;;17.219;16.964;15.318;13.933
MG;3129103;Gurinhatã;;;;;;;;14.120
MG;3129202;Heliodora;;;;;;4.619;5.456;4.928
MG;3129301;Iapu;;;;;;17.884;26.211;16.673
MG;3129400;Ibertioga;;;;;;;;4.458
MG;3129509;Ibiá;;;;;19.151;13.717;14.278;16.782
MG;3129608;Ibiaí;;;;;;;;4.088
MG;3129657;Ibiracatu;;;;;;;;
MG;3129707;Ibiraci;;;;;14.035;14.886;9.968;8.400
MG;3129806;Ibirité;;;;;;;;19.508
MG;3129905;Ibitiúra de Minas;;;;;;;;2.624
MG;3130002;Ibituruna;;;;;;;;2.632
MG;3130051;Icaraí de Minas;;;;;;;;
MG;3130101;Igarapé;;;;;;;;7.675
MG;3130200;Igaratinga;;;;;;;;3.762
MG;3130309;Iguatama;;;;;;8.260;8.610;7.920
MG;3130408;Ijaci;;;;;;;;3.442
MG;3130507;Ilicínea;;;;;;;8.277;6.984
MG;3130556;Imbé de Minas;;;;;;;;
MG;3130606;Inconfidentes;;;;;;;;5.217
MG;3130655;Indaiabira;;;;;;;;
MG;3130705;Indianópolis;;;;;4.904;4.589;4.627;3.891
MG;3130804;Ingaí;;;;;;;;2.589
MG;3130903;Inhapim;;;;;42.173;35.461;45.697;40.200
MG;3131000;Inhaúma;;;;;;7.384;7.509;3.761
MG;3131109;Inimutaba;;;;;;;;5.140
MG;3131158;Ipaba;;;;;;;;
MG;3131208;Ipanema;;;;35.930;35.796;26.800;21.865;20.624
MG;3131307;Ipatinga;;;;;;;;47.882
MG;3131406;Ipiaçu;;;;;;;;6.865
MG;3131505;Ipuiúna;;;;;;;5.526;6.432
MG;3131604;Iraí de Minas;;;;;;;;3.580
MG;3131703;Itabira;42.614;29.378;35.011;35.654;28.803;25.274;36.821;56.352
MG;3131802;Itabirinha de Mantena;;;;;;;;13.336
MG;3131901;Itabirito;;;;;10.199;12.820;17.297;22.470
MG;3132008;Itacambira;;;;;;;;8.245
MG;3132107;Itacarambi;;;;;;;;13.132
MG;3132206;Itaguara;;;;;;7.107;8.325;9.030
MG;3132305;Itaipé;;;;;;;;14.203
MG;3132404;Itajubá;23.261;23.540;31.094;45.269;33.004;40.465;50.248;51.716
MG;3132503;Itamarandiba;14.429;14.886;22.814;24.635;27.377;30.010;33.437;27.020
MG;3132602;Itamarati de Minas;;;;;;;;3.262
MG;3132701;Itambacuri;;;;;51.685;58.545;94.216;29.431
MG;3132800;Itambé do Mato Dentro;;;;;;;;4.066
MG;3132909;Itamogi;;;;;9.673;7.990;7.198;7.326
MG;3133006;Itamonte;;;;;10.056;9.091;9.516;7.752
MG;3133105;Itanhandu;;;;;6.280;6.507;8.321;9.132
MG;3133204;Itanhomi;;;;;;22.274;28.100;25.585
MG;3133303;Itaobim;;;;;;;;15.487
MG;3133402;Itapagipe;;;;;;6.489;9.975;13.644
MG;3133501;Itapecerica;31.745;23.868;30.047;41.763;34.953;35.833;36.788;21.825
MG;3133600;Itapeva;;;;;;;;4.480
MG;3133709;Itatiaiuçu;;;;;;;;5.330
MG;3133758;Itaú de Minas;;;;;;;;
MG;3133808;Itaúna;;;19.454;30.872;33.002;23.812;32.348;37.648
MG;3133907;Itaverava;;;;;;;;6.998
MG;3134004;Itinga;;;;;;18.992;21.352;22.710
MG;3134103;Itueta;;;;;;10.976;9.976;9.646
MG;3134202;Ituiutaba;;;20.882;20.772;35.052;52.472;70.706;64.656
MG;3134301;Itumirim;;;;;;8.794;7.084;4.795
MG;3134400;Iturama;;;;;;9.425;14.785;42.644
MG;3134509;Itutinga;;;;;;;4.111;4.539
MG;3134608;Jaboticatubas;;;;;24.874;16.357;16.522;12.159
MG;3134707;Jacinto;;;;;;19.574;24.055;14.164
MG;3134806;Jacuí;;18.120;10.996;10.341;10.900;10.542;11.388;6.379
MG;3134905;Jacutinga;;;15.770;20.615;17.803;15.833;13.639;10.519
MG;3135001;Jaguaraçu;;;;;;;2.686;2.477
MG;3135050;Jaíba;;;;;;;;
MG;3135076;Jampruca;;;;;;;;
MG;3135100;Janaúba;;;;;;13.219;22.945;31.587
MG;3135209;Januária;16.285;22.396;42.449;57.663;44.664;49.756;59.943;62.546
MG;3135308;Japaraíba;;;;;;;;3.217
MG;3135357;Japonvar;;;;;;;;
MG;3135407;Jeceaba;;;;;;;6.569;6.259
MG;3135456;Jenipapo de Minas;;;;;;;;
MG;3135506;Jequeri;12.590;11.831;15.443;27.584;20.639;21.606;22.197;18.194
MG;3135605;Jequitaí;;;;;;9.982;13.306;8.030
MG;3135704;Jequitibá;;;;;;9.446;7.997;5.468
MG;3135803;Jequitinhonha;;;;74.652;37.223;18.926;18.378;22.986
MG;3135902;Jesuânia;;;;;;4.695;4.670;4.036
MG;3136009;Joaíma;;;;;;22.540;20.663;19.124
MG;3136108;Joanésia;;;;;;;7.249;8.234
MG;3136207;João Monlevade;;;;;;;;39.988
MG;3136306;João Pinheiro;;;;10.085;12.213;17.933;27.883;41.502
MG;3136405;Joaquim Felício;;;;;;;;3.912
MG;3136504;Jordânia;;;;;;10.718;10.301;10.547
MG;3136520;José Gonçalves de Minas;;;;;;;;
MG;3136553;José Raydan;;;;;;;;
MG;3136579;Josenópolis;;;;;;;;
MG;3136603;Nova União;;;;;;;;3.958
MG;3136652;Juatuba;;;;;;;;
MG;3136702;Juiz de Fora;38.336;74.136;87.329;118.166;104.172;126.989;181.389;238.510
MG;3136801;Juramento;;;;;;;6.480;7.797
MG;3136900;Juruaia;;;;;;7.708;5.798;5.272
MG;3136959;Juvenília;;;;;;;;
MG;3137007;Ladainha;;;;;;16.732;18.723;17.022
MG;3137106;Lagamar;;;;;;;;11.216
MG;3137205;Lagoa da Prata;;;;;6.044;10.483;13.874;18.275
MG;3137304;Lagoa dos Patos;;;;;;;;3.277
MG;3137403;Lagoa Dourada;;;;5.142;9.257;8.461;8.843;7.541
MG;3137502;Lagoa Formosa;;;;;;;;19.180
MG;3137536;Lagoa Grande;;;;;;;;
MG;3137601;Lagoa Santa;;;;;6.838;7.738;11.450;14.053
MG;3137700;Lajinha;;;;;22.813;27.187;28.739;15.379
MG;3137809;Lambari;;;13.504;9.025;11.954;9.443;10.759;13.021
MG;3137908;Lamim;;;;;;;;3.741
MG;3138005;Laranjal;;;;;6.806;6.829;6.105;6.503
MG;3138104;Lassance;;;;;;;5.778;6.367
MG;3138203;Lavras;31.810;36.810;74.721;42.869;42.187;27.364;37.262;44.449
MG;3138302;Leandro Ferreira;;;;;;;;4.277
MG;3138351;Leme do Prado;;;;;;;;
MG;3138401;Leopoldina;41.886;35.531;43.472;53.368;40.710;40.529;45.180;41.306
MG;3138500;Liberdade;;;;;15.514;14.381;6.553;6.355
MG;3138609;Lima Duarte;;7.974;14.210;17.050;19.078;20.470;19.079;14.578
MG;3138625;Limeira do Oeste;;;;;;;;
MG;3138658;Lontra;;;;;;;;
MG;3138674;Luisburgo;;;;;;;;
MG;3138682;Luislândia;;;;;;;;
MG;3138708;Luminárias;;;;;;4.355;5.098;5.503
MG;3138807;Luz;;;;;19.866;13.327;15.218;14.069
MG;3138906;Machacalis;;;;;;;15.131;6.071
MG;3139003;Machado;;17.822;24.004;29.357;22.892;22.708;21.170;21.556
MG;3139102;Madre de Deus de Minas;;;;;;;3.608;3.946
MG;3139201;Malacacheta;;;;;36.260;33.064;43.118;42.262
MG;3139250;Mamonas;;;;;;;;
MG;3139300;Manga;;;;;18.541;21.294;34.120;24.504
MG;3139409;Manhuaçu;;19.075;67.994;85.691;50.327;34.747;45.358;48.230
MG;3139508;Manhumirim;;;;;27.501;27.686;29.038;23.509
MG;3139607;Mantena;;;;;;;;47.646
MG;3139706;Maravilhas;;;;;;;4.240;4.523
MG;3139805;Mar de Espanha;32.290;41.046;42.232;37.246;19.861;19.383;12.175;8.901
MG;3139904;Maria da Fé;;;;7.770;8.096;8.088;9.011;10.085
MG;3140001;Mariana;42.036;56.404;64.983;40.563;31.020;32.524;32.516;24.786
MG;3140100;Marilac;;;;;;;;5.986
MG;3140159;Mário Campos;;;;;;;;
MG;3140209;Maripá de Minas;;;;;;;;2.361
MG;3140308;Marliéria;;;;;;;5.689;4.450
MG;3140407;Marmelópolis;;;;;;;;3.243
MG;3140506;Martinho Campos;;;;;9.124;10.175;11.064;11.629
MG;3140530;Martins Soares;;;;;;;;
MG;3140555;Mata Verde;;;;;;;;
MG;3140605;Materlândia;;;;;;;;4.439
MG;3140704;Mateus Leme;;;;;11.165;11.676;13.185;11.929
MG;3140803;Matias Barbosa;;;;;12.005;12.632;9.843;8.788
MG;3140852;Matias Cardoso;;;;;;;;
MG;3140902;Matipó;;;;;19.567;15.782;19.196;11.070
MG;3141009;Mato Verde;;;;;;;9.371;13.973
MG;3141108;Matozinhos;;;;;;9.768;9.109;8.674
MG;3141207;Matutina;;;;;;;5.398;5.078
MG;3141306;Medeiros;;;;;;;;3.017
MG;3141405;Medina;;;;;22.405;22.995;27.774;19.857
MG;3141504;Mendes Pimentel;;;;;;;;22.332
MG;3141603;Mercês;;;;19.768;13.925;10.138;10.201;9.637
MG;3141702;Mesquita;;;;;21.750;24.774;20.040;14.237
MG;3141801;Minas Novas;54.447;72.411;75.307;51.741;54.492;48.720;63.722;25.012
MG;3141900;Minduri;;;;;;;3.100;3.775
MG;3142007;Mirabela;;;;;;;;13.137
MG;3142106;Miradouro;;;;;17.331;17.447;11.696;9.232
MG;3142205;Miraí;;;;;16.580;14.079;14.528;14.269
MG;3142254;Miravânia;;;;;;;;
MG;3142304;Moeda;;;;;;;4.460;4.668
MG;3142403;Moema;;;;;;;4.169;4.147
MG;3142502;Monjolos;;;;;;;;4.015
MG;3142601;Monsenhor Paulo;;;;;;5.610;5.700;5.114
MG;3142700;Montalvânia;;;;;;;;25.566
MG;3142809;Monte Alegre de Minas;11.332;15.671;39.854;10.987;16.193;10.180;15.465;14.687
MG;3142908;Monte Azul;;;34.377;38.605;15.148;20.169;19.451;27.444
MG;3143005;Monte Belo;;;;;13.874;11.978;11.993;11.873
MG;3143104;Monte Carmelo;;13.711;20.427;24.768;21.973;23.556;27.345;20.417
MG;3143153;Monte Formoso;;;;;;;;
MG;3143203;Monte Santo de Minas;;;27.761;30.570;20.714;17.317;16.837;16.501
MG;3143302;Montes Claros;40.317;61.555;93.456;68.502;61.532;71.736;131.337;116.486
MG;3143401;Monte Sião;;;;;11.215;10.248;9.065;8.630
MG;3143450;Montezuma;;;;;;;;
MG;3143500;Morada Nova de Minas;;;;;;13.456;15.345;8.233
MG;3143609;Morro da Garça;;;;;;;;3.442
MG;3143708;Morro do Pilar;;;;;;;4.807;4.160
MG;3143807;Munhoz;;;;;;;3.098;4.038
MG;3143906;Muriaé;34.620;50.189;47.985;69.943;48.547;48.164;52.600;58.153
MG;3144003;Mutum;;;;25.320;32.379;30.602;36.490;32.910
MG;3144102;Muzambinho;;16.396;42.777;33.985;24.862;16.140;16.493;15.206
MG;3144201;Nacip Raydan;;;;;;;;5.963
MG;3144300;Nanuque;;;;;;17.123;50.458;48.903
MG;3144359;Naque;;;;;;;;
MG;3144375;Natalândia;;;;;;;;
MG;3144409;Natércia;;;;;10.046;8.694;8.460;4.516
MG;3144508;Nazareno;;;;;;;4.637;4.591
MG;3144607;Nepomuceno;;;;15.714;18.559;19.414;23.836;19.371
MG;3144656;Ninheira;;;;;;;;
MG;3144672;Nova Belém;;;;;;;;
MG;3144706;Nova Era;;;;;11.158;;18.090;14.080
MG;3144805;Nova Lima;;;17.657;17.448;29.714;21.932;27.825;33.992
MG;3144904;Nova Módica;;;;;;;;8.135
MG;3145000;Nova Ponte;;;;;7.077;7.950;6.838;6.261
MG;3145059;Nova Porteirinha;;;;;;;;
MG;3145109;Nova Resende;;;14.420;21.196;13.407;12.505;12.618;8.789
MG;3145208;Nova Serrana;;;;;;;5.306;6.538
MG;3145307;Novo Cruzeiro;;;;;;28.581;36.290;31.422
MG;3145356;Novo Oriente de Minas;;;;;;;;
MG;3145372;Novorizonte;;;;;;;;
MG;3145406;Olaria;;;;;;;;2.508
MG;3145455;Olhos-d'Água;;;;;;;;
MG;3145505;Olímpio Noronha;;;;;;;;2.118
MG;3145604;Oliveira;27.046;30.318;39.647;34.791;29.688;23.550;28.499;26.502
MG;3145703;Oliveira Fortes;;;;;;;3.227;2.866
MG;3145802;Onça de Pitangui;;;;;;;;2.485
MG;3145851;Oratórios;;;;;;;;
MG;3145877;Orizânia;;;;;;;;
MG;3145901;Ouro Branco;;;;;;;6.347;6.329
MG;3146008;Ouro Fino;24.169;23.634;40.201;48.467;30.478;26.455;26.747;19.606
MG;3146107;Ouro Preto;48.214;59.249;24.814;51.136;27.890;32.859;33.626;46.165
MG;3146206;Ouro Verde de Minas;;;;;;;;11.000
MG;3146255;Padre Carvalho;;;;;;;;
MG;3146305;Padre Paraíso;;;;;;;;12.724
MG;3146404;Paineiras;;;;;;;;7.553
MG;3146503;Pains;;;;;;9.159;9.476;9.560
MG;3146552;Pai Pedro;;;;;;;;
MG;3146602;Paiva;;;;;;;2.199;2.143
MG;3146701;Palma;;;18.856;21.845;21.694;18.415;18.298;9.203
MG;3146750;Palmópolis;;;;;;;;
MG;3146909;Papagaios;;;;;;;5.988;6.304
MG;3147006;Paracatu;34.398;46.621;40.464;50.130;40.936;29.912;25.348;36.821
MG;3147105;Pará de Minas;;36.934;43.495;34.298;33.169;28.482;32.923;30.995
MG;3147204;Paraguaçu;;;;10.546;13.602;11.106;12.457;12.390
MG;3147303;Paraisópolis;21.535;27.888;37.416;60.817;24.945;18.417;20.561;13.165
MG;3147402;Paraopeba;;;;14.144;10.411;11.662;9.237;9.919
MG;3147501;Passabém;;;;;;;;2.272
MG;3147600;Passa Quatro;;3.989;7.537;9.648;8.709;10.718;11.168;11.365
MG;3147709;Passa Tempo;;;;4.817;13.371;13.451;7.978;8.542
MG;3147808;Passa-Vinte;;;;;;;3.488;3.373
MG;3147907;Passos;23.369;19.179;12.780;31.804;29.554;33.811;46.907;54.879
MG;3147956;Patis;;;;;;;;
MG;3148004;Patos de Minas;15.081;29.477;28.332;64.815;53.233;64.244;96.693;76.211
MG;3148103;Patrocínio;31.378;34.893;63.950;44.007;29.098;34.061;31.557;35.578
MG;3148202;Patrocínio do Muriaé;;;;;;;5.270;5.240
MG;3148301;Paula Cândido;;;;;;;8.477;8.051
MG;3148400;Paulistas;;;;;;;6.135;5.847
MG;3148509;Pavão;;;;;;;;14.794
MG;3148608;Peçanha;;33.830;49.202;84.507;61.236;40.700;35.242;25.104
MG;3148707;Pedra Azul;;;;19.121;17.650;21.932;24.832;18.838
MG;3148756;Pedra Bonita;;;;;;;;
MG;3148806;Pedra do Anta;;;;;;;;5.502
MG;3148905;Pedra do Indaiá;;;;;;;;4.749
MG;3149002;Pedra Dourada;;;;;;;;1.562
MG;3149101;Pedralva;;9.338;20.813;14.580;12.682;12.292;9.904;9.821
MG;3149150;Pedras de Maria da Cruz;;;;;;;;
MG;3149200;Pedrinópolis;;;;;;;;2.472
MG;3149309;Pedro Leopoldo;;;;;17.821;15.729;16.020;20.670
MG;3149408;Pedro Teixeira;;;;;;;;1.802
MG;3149507;Pequeri;;;;;;;2.329;2.699
MG;3149606;Pequi;;;;6.727;7.960;6.680;5.855;3.083
MG;3149705;Perdigão;;;;;;;4.648;4.733
MG;3149804;Perdizes;;;;;13.094;10.675;11.181;9.973
MG;3149903;Perdões;;;;8.397;12.904;12.906;15.551;12.956
MG;3149952;Periquito;;;;;;;;
MG;3150000;Pescador;;;;;;;;5.139
MG;3150109;Piau;;;;;;;4.593;3.931
MG;3150158;Piedade de Caratinga;;;;;;;;
MG;3150208;Piedade de Ponte Nova;;;;;;;;4.306
MG;3150307;Piedade do Rio Grande;;;;;;;7.006;5.540
MG;3150406;Piedade dos Gerais;;;;;;;;4.558
MG;3150505;Pimenta;;;;;;5.862;5.832;5.209
MG;3150539;Pingo-d'Água;;;;;;;;
MG;3150570;Pintópolis;;;;;;;;
MG;3150604;Piracema;;;;;;;5.916;7.080
MG;3150703;Pirajuba;;;;;;;2.496;2.151
MG;3150802;Piranga;22.436;34.776;51.811;41.277;44.243;36.744;17.566;16.575
MG;3150901;Piranguçu;;;;;;;;5.136
MG;3151008;Piranguinho;;;;;;;;5.544
MG;3151107;Pirapetinga;;;;;7.653;7.561;6.498;7.309
MG;3151206;Pirapora;7.185;;;17.237;22.560;28.282;22.876;20.282
MG;3151305;Piraúba;;;;;;;8.571;10.274
MG;3151404;Pitangui;40.353;28.371;30.010;46.206;33.711;34.377;21.313;13.983
MG;3151503;Piumhi;22.876;25.043;22.974;36.292;21.373;15.736;17.862;17.141
MG;3151602;Planura;;;;;;;;7.372
MG;3151701;Poço Fundo;;;;;14.875;13.271;13.169;12.752
MG;3151800;Poços de Caldas;;1.830;9.563;14.587;19.872;25.237;38.198;57.565
MG;3151909;Pocrane;;;;;;13.988;19.223;16.832
MG;3152006;Pompéu;;;;;12.560;12.898;16.926;17.037
MG;3152105;Ponte Nova;57.231;41.103;51.594;62.666;63.471;60.463;65.428;45.694
MG;3152131;Ponto Chique;;;;;;;;
MG;3152170;Ponto dos Volantes;;;;;;;;
MG;3152204;Porteirinha;;;;;20.686;25.570;41.261;41.741
MG;3152303;Porto Firme;;;;;;;10.891;9.746
MG;3152402;Poté;;;;;24.250;10.953;17.163;15.666
MG;3152501;Pouso Alegre;22.004;37.422;36.978;67.401;34.924;28.731;27.208;38.072
MG;3152600;Pouso Alto;;26.321;34.210;22.770;8.384;6.916;7.919;6.353
MG;3152709;Prados;;;14.680;10.148;7.757;8.829;9.036;6.514
MG;3152808;Prata;10.759;12.676;20.728;14.800;14.073;14.063;16.693;18.501
MG;3152907;Pratápolis;;;;;;8.875;11.982;17.199
MG;3153004;Pratinha;;;;;;4.753;4.048;3.359
MG;3153103;Presidente Bernardes;;;;;;;8.457;8.071
MG;3153202;Presidente Juscelino;;;;;;;;6.173
MG;3153301;Presidente Kubitschek;;;;;;;;2.395
MG;3153400;Presidente Olegário;;;;;23.408;29.394;34.448;27.250
MG;3153509;Alto Jequitibá;;;;;;;9.061;6.055
MG;3153608;Prudente de Morais;;;;;;;;3.578
MG;3153707;Quartel Geral;;;;;;;4.723;4.056
MG;3153806;Queluzito;;;;;;;;2.395
MG;3153905;Raposos;;;;;;6.411;8.356;10.133
MG;3154002;Raul Soares;;;;;31.330;38.492;47.646;38.858
MG;3154101;Recreio;;;;;9.687;10.810;11.877;12.531
MG;3154150;Reduto;;;;;;;;
MG;3154200;Resende Costa;;;;6.340;8.429;7.871;8.642;8.686
MG;3154309;Resplendor;;;;;43.124;45.683;51.634;27.013
MG;3154408;Ressaquinha;;;;;;;7.727;8.867
MG;3154457;Riachinho;;;;;;;;
MG;3154507;Riacho dos Machados;;;;;;;;9.676
MG;3154606;Ribeirão das Neves;;;;;;;6.387;9.707
MG;3154705;Ribeirão Vermelho;;;;;;4.327;4.276;4.101
MG;3154804;Rio Acima;;;;;;5.276;5.040;5.118
MG;3154903;Rio Casca;;;;23.988;24.456;23.266;18.836;18.389
MG;3155009;Rio Doce;;;;;;;;4.033
